salary_id,employee_id,salary,effective_date,currency
144,1096,25319.0,2022-04-01,INR
145,1096,38410.0,2023-04-01,INR
146,1097,28417.0,2022-04-01,INR
147,1098,99659.0,2022-04-01,INR
148,1098,117281.0,2023-04-01,INR
149,1099,121551.0,2022-04-01,INR
150,1099,141092.0,2023-04-01,INR
151,1100,211833.0,2022-04-01,INR
152,1100,185061.0,2023-04-01,INR
153,1101,49143.0,2022-04-01,INR
154,1101,49174.0,2023-04-01,INR
155,1102,134088.0,2022-04-01,INR
156,1103,69031.0,2022-04-01,INR
157,1103,59488.0,2023-04-01,INR
158,1104,26219.0,2022-04-01,INR
159,1105,57628.0,2022-04-01,INR
160,1106,345745.0,2022-04-01,INR
161,1106,375435.0,2023-04-01,INR
162,1107,163014.0,2022-04-01,INR
163,1107,211198.0,2023-04-01,INR
164,1108,66268.0,2022-04-01,INR
165,1108,69891.0,2023-04-01,INR
166,1109,136373.0,2022-04-01,INR
167,1109,138359.0,2023-04-01,INR
168,1110,235549.0,2022-04-01,INR
169,1110,246591.0,2023-04-01,INR
170,1111,142458.0,2022-04-01,INR
171,1112,63812.0,2022-04-01,INR
172,1112,61053.0,2023-04-01,INR
173,1113,178627.0,2022-04-01,INR
174,1113,167276.0,2023-04-01,INR
175,1114,42200.0,2022-04-01,INR
176,1114,54431.0,2023-04-01,INR
177,1115,45317.0,2022-04-01,INR
178,1116,129946.0,2022-04-01,INR
179,1116,129857.0,2023-04-01,INR
180,1117,64405.0,2022-04-01,INR
181,1117,58276.0,2023-04-01,INR
182,1118,104360.0,2022-04-01,INR
183,1119,141485.0,2022-04-01,INR
184,1120,365928.0,2022-04-01,INR
185,1120,359205.0,2023-04-01,INR
186,1121,205191.0,2022-04-01,INR
187,1121,161432.0,2023-04-01,INR
188,1122,72228.0,2022-04-01,INR
189,1123,143673.0,2022-04-01,INR
190,1123,149218.0,2023-04-01,INR
191,1124,58016.0,2022-04-01,INR
192,1125,105346.0,2022-04-01,INR
193,1125,97460.0,2023-04-01,INR
194,1126,81868.0,2022-04-01,INR
195,1126,80912.0,2023-04-01,INR
196,1127,51102.0,2022-04-01,INR
197,1128,29183.0,2022-04-01,INR
198,1128,34889.0,2023-04-01,INR
199,1129,169192.0,2022-04-01,INR
200,1130,83460.0,2022-04-01,INR
201,1131,185972.0,2022-04-01,INR
202,1131,212826.0,2023-04-01,INR
203,1132,232591.0,2022-04-01,INR
204,1132,358516.0,2023-04-01,INR
205,1133,219833.0,2022-04-01,INR
206,1134,121061.0,2022-04-01,INR
207,1134,157074.0,2023-04-01,INR
208,1135,71051.0,2022-04-01,INR
209,1135,86522.0,2023-04-01,INR
210,1136,115891.0,2022-04-01,INR
211,1136,107655.0,2023-04-01,INR
212,1137,138523.0,2022-04-01,INR
213,1137,157671.0,2023-04-01,INR
214,1138,50393.0,2022-04-01,INR
215,1138,41099.0,2023-04-01,INR
216,1139,108523.0,2022-04-01,INR
217,1140,49147.0,2022-04-01,INR
218,1141,63712.0,2022-04-01,INR
219,1142,212336.0,2022-04-01,INR
220,1143,157612.0,2022-04-01,INR
221,1144,109989.0,2022-04-01,INR
222,1144,111304.0,2023-04-01,INR
223,1145,209277.0,2022-04-01,INR
224,1146,52568.0,2022-04-01,INR
225,1147,79072.0,2022-04-01,INR
226,1147,85260.0,2023-04-01,INR
227,1148,119142.0,2022-04-01,INR
228,1148,118853.0,2023-04-01,INR
229,1149,111313.0,2022-04-01,INR
230,1150,164785.0,2022-04-01,INR
231,1150,171906.0,2023-04-01,INR
232,1151,339025.0,2022-04-01,INR
233,1151,358337.0,2023-04-01,INR
234,1152,69571.0,2022-04-01,INR
235,1152,55351.0,2023-04-01,INR
236,1153,370664.0,2022-04-01,INR
237,1153,297021.0,2023-04-01,INR
238,1154,383496.0,2022-04-01,INR
239,1155,70618.0,2022-04-01,INR
240,1155,70279.0,2023-04-01,INR
241,1156,30281.0,2022-04-01,INR
242,1157,129862.0,2022-04-01,INR
243,1157,136964.0,2023-04-01,INR
244,1158,158297.0,2022-04-01,INR
245,1159,154889.0,2022-04-01,INR
246,1159,149999.0,2023-04-01,INR
247,1160,210457.0,2022-04-01,INR
248,1161,69634.0,2022-04-01,INR
249,1161,69423.0,2023-04-01,INR
250,1162,43094.0,2022-04-01,INR
251,1163,274039.0,2022-04-01,INR
252,1164,267601.0,2022-04-01,INR
253,1164,246449.0,2023-04-01,INR
254,1165,48739.0,2022-04-01,INR
255,1166,52770.0,2022-04-01,INR
256,1167,87697.0,2022-04-01,INR
257,1168,124539.0,2022-04-01,INR
258,1168,141460.0,2023-04-01,INR
259,1169,58770.0,2022-04-01,INR
260,1169,65783.0,2023-04-01,INR
261,1170,133218.0,2022-04-01,INR
262,1171,42675.0,2022-04-01,INR
263,1171,46951.0,2023-04-01,INR
264,1172,43817.0,2022-04-01,INR
265,1172,43559.0,2023-04-01,INR
266,1173,121788.0,2022-04-01,INR
267,1173,128998.0,2023-04-01,INR
268,1174,74034.0,2022-04-01,INR
269,1174,82291.0,2023-04-01,INR
270,1175,62273.0,2022-04-01,INR
271,1176,184930.0,2022-04-01,INR
272,1177,84641.0,2022-04-01,INR
273,1178,103080.0,2022-04-01,INR
274,1178,96508.0,2023-04-01,INR
275,1179,319747.0,2022-04-01,INR
276,1180,244340.0,2022-04-01,INR
277,1181,33301.0,2022-04-01,INR
278,1182,75337.0,2022-04-01,INR
279,1183,251551.0,2022-04-01,INR
280,1184,114269.0,2022-04-01,INR
281,1184,109819.0,2023-04-01,INR
282,1185,52282.0,2022-04-01,INR
283,1185,45191.0,2023-04-01,INR
284,1186,28129.0,2022-04-01,INR
285,1186,28446.0,2023-04-01,INR
286,1187,153220.0,2022-04-01,INR
287,1188,32831.0,2022-04-01,INR
288,1188,29182.0,2023-04-01,INR
289,1189,32486.0,2022-04-01,INR
290,1190,25118.0,2022-04-01,INR
291,1191,68163.0,2022-04-01,INR
292,1191,61881.0,2023-04-01,INR
293,1192,73278.0,2022-04-01,INR
294,1192,81622.0,2023-04-01,INR
295,1193,80157.0,2022-04-01,INR
296,1193,72139.0,2023-04-01,INR
297,1194,215561.0,2022-04-01,INR
298,1194,202729.0,2023-04-01,INR
299,1195,97515.0,2022-04-01,INR
300,1195,112977.0,2023-04-01,INR
301,1196,50656.0,2022-04-01,INR
302,1197,343564.0,2022-04-01,INR
303,1197,224154.0,2023-04-01,INR
304,1198,36954.0,2022-04-01,INR
305,1198,35606.0,2023-04-01,INR
306,1199,231893.0,2022-04-01,INR
307,1199,256893.0,2023-04-01,INR
308,1200,27905.0,2022-04-01,INR
309,1201,57096.0,2022-04-01,INR
310,1202,57297.0,2022-04-01,INR
311,1203,114978.0,2022-04-01,INR
312,1203,91277.0,2023-04-01,INR
313,1204,64768.0,2022-04-01,INR
314,1205,118388.0,2022-04-01,INR
315,1206,61089.0,2022-04-01,INR
316,1206,65118.0,2023-04-01,INR
317,1207,68488.0,2022-04-01,INR
318,1207,57580.0,2023-04-01,INR
319,1208,171299.0,2022-04-01,INR
320,1208,171445.0,2023-04-01,INR
321,1209,131902.0,2022-04-01,INR
322,1210,69402.0,2022-04-01,INR
323,1210,56792.0,2023-04-01,INR
324,1211,40491.0,2022-04-01,INR
325,1212,58343.0,2022-04-01,INR
326,1212,60014.0,2023-04-01,INR
327,1213,110490.0,2022-04-01,INR
328,1213,102228.0,2023-04-01,INR
329,1214,80520.0,2022-04-01,INR
330,1214,70933.0,2023-04-01,INR
331,1215,306922.0,2022-04-01,INR
332,1216,150834.0,2022-04-01,INR
333,1217,74729.0,2022-04-01,INR
334,1218,91523.0,2022-04-01,INR
335,1218,107677.0,2023-04-01,INR
336,1219,67492.0,2022-04-01,INR
337,1219,64805.0,2023-04-01,INR
338,1220,170365.0,2022-04-01,INR
339,1221,90489.0,2022-04-01,INR
340,1222,69699.0,2022-04-01,INR
341,1222,58648.0,2023-04-01,INR
342,1223,83758.0,2022-04-01,INR
343,1224,41841.0,2022-04-01,INR
344,1225,62609.0,2022-04-01,INR
345,1225,61800.0,2023-04-01,INR
346,1226,128808.0,2022-04-01,INR
347,1226,159535.0,2023-04-01,INR
348,1227,140409.0,2022-04-01,INR
349,1228,32692.0,2022-04-01,INR
350,1228,39738.0,2023-04-01,INR
351,1229,253606.0,2022-04-01,INR
352,1229,304640.0,2023-04-01,INR
353,1230,200213.0,2022-04-01,INR
354,1230,203806.0,2023-04-01,INR
355,1231,345249.0,2022-04-01,INR
356,1232,37267.0,2022-04-01,INR
357,1232,38616.0,2023-04-01,INR
358,1233,252986.0,2022-04-01,INR
359,1234,106866.0,2022-04-01,INR
360,1235,257380.0,2022-04-01,INR
361,1236,125386.0,2022-04-01,INR
362,1237,325863.0,2022-04-01,INR
363,1238,54531.0,2022-04-01,INR
364,1238,50076.0,2023-04-01,INR
365,1239,44092.0,2022-04-01,INR
366,1240,285711.0,2022-04-01,INR
367,1241,51960.0,2022-04-01,INR
368,1242,30384.0,2022-04-01,INR
369,1242,36640.0,2023-04-01,INR
370,1243,50950.0,2022-04-01,INR
371,1243,49679.0,2023-04-01,INR
372,1244,254526.0,2022-04-01,INR
373,1244,305968.0,2023-04-01,INR
374,1245,61140.0,2022-04-01,INR
375,1245,65833.0,2023-04-01,INR
376,1246,197969.0,2022-04-01,INR
377,1247,320933.0,2022-04-01,INR
378,1248,116024.0,2022-04-01,INR
379,1249,42984.0,2022-04-01,INR
380,1250,94684.0,2022-04-01,INR
381,1251,135586.0,2022-04-01,INR
382,1252,146002.0,2022-04-01,INR
383,1253,120767.0,2022-04-01,INR
384,1253,157492.0,2023-04-01,INR
385,1254,346837.0,2022-04-01,INR
386,1254,310151.0,2023-04-01,INR
387,1255,35300.0,2022-04-01,INR
388,1256,84814.0,2022-04-01,INR
389,1256,77039.0,2023-04-01,INR
390,1257,50179.0,2022-04-01,INR
391,1257,44305.0,2023-04-01,INR
392,1258,167721.0,2022-04-01,INR
393,1258,208821.0,2023-04-01,INR
394,1259,65739.0,2022-04-01,INR
395,1259,67591.0,2023-04-01,INR
396,1260,182102.0,2022-04-01,INR
397,1260,218492.0,2023-04-01,INR
398,1261,78365.0,2022-04-01,INR
399,1262,38221.0,2022-04-01,INR
400,1262,39286.0,2023-04-01,INR
401,1263,87986.0,2022-04-01,INR
402,1263,84952.0,2023-04-01,INR
403,1264,111889.0,2022-04-01,INR
404,1265,67505.0,2022-04-01,INR
405,1265,63504.0,2023-04-01,INR
406,1266,164136.0,2022-04-01,INR
407,1266,211246.0,2023-04-01,INR
408,1267,83976.0,2022-04-01,INR
409,1267,70832.0,2023-04-01,INR
410,1268,56549.0,2022-04-01,INR
411,1269,149978.0,2022-04-01,INR
412,1270,41970.0,2022-04-01,INR
413,1271,27069.0,2022-04-01,INR
414,1271,39308.0,2023-04-01,INR
415,1272,80060.0,2022-04-01,INR
416,1272,84829.0,2023-04-01,INR
417,1273,156260.0,2022-04-01,INR
418,1273,125437.0,2023-04-01,INR
419,1274,83027.0,2022-04-01,INR
420,1275,94643.0,2022-04-01,INR
421,1276,70547.0,2022-04-01,INR
422,1277,143195.0,2022-04-01,INR
423,1278,49222.0,2022-04-01,INR
424,1279,68111.0,2022-04-01,INR
425,1280,33838.0,2022-04-01,INR
426,1280,28775.0,2023-04-01,INR
427,1281,184541.0,2022-04-01,INR
428,1282,126562.0,2022-04-01,INR
429,1283,77414.0,2022-04-01,INR
430,1284,361773.0,2022-04-01,INR
431,1285,133251.0,2022-04-01,INR
432,1285,138246.0,2023-04-01,INR
433,1286,46567.0,2022-04-01,INR
434,1287,61386.0,2022-04-01,INR
435,1287,69761.0,2023-04-01,INR
436,1288,151230.0,2022-04-01,INR
437,1288,150671.0,2023-04-01,INR
438,1289,168920.0,2022-04-01,INR
439,1289,207287.0,2023-04-01,INR
440,1290,90011.0,2022-04-01,INR
441,1290,92453.0,2023-04-01,INR
442,1291,206421.0,2022-04-01,INR
443,1291,196422.0,2023-04-01,INR
444,1292,173680.0,2022-04-01,INR
445,1292,208068.0,2023-04-01,INR
446,1293,91940.0,2022-04-01,INR
447,1294,256779.0,2022-04-01,INR
448,1294,257694.0,2023-04-01,INR
449,1295,53474.0,2022-04-01,INR
450,1295,42625.0,2023-04-01,INR
451,1296,46410.0,2022-04-01,INR
452,1297,111170.0,2022-04-01,INR
453,1298,102812.0,2022-04-01,INR
454,1298,109379.0,2023-04-01,INR
455,1299,78145.0,2022-04-01,INR
456,1300,164622.0,2022-04-01,INR
457,1300,174831.0,2023-04-01,INR
458,1301,74601.0,2022-04-01,INR
459,1301,83154.0,2023-04-01,INR
460,1302,89199.0,2022-04-01,INR
461,1303,58372.0,2022-04-01,INR
462,1304,169332.0,2022-04-01,INR
463,1304,204055.0,2023-04-01,INR
464,1305,209845.0,2022-04-01,INR
465,1305,181461.0,2023-04-01,INR
466,1306,127686.0,2022-04-01,INR
467,1307,33589.0,2022-04-01,INR
468,1307,26681.0,2023-04-01,INR
469,1308,97608.0,2022-04-01,INR
470,1308,111640.0,2023-04-01,INR
471,1309,59895.0,2022-04-01,INR
472,1309,68471.0,2023-04-01,INR
473,1310,63867.0,2022-04-01,INR
474,1311,42517.0,2022-04-01,INR
475,1311,41153.0,2023-04-01,INR
476,1312,54339.0,2022-04-01,INR
477,1312,44458.0,2023-04-01,INR
478,1313,61250.0,2022-04-01,INR
479,1314,167394.0,2022-04-01,INR
480,1314,201084.0,2023-04-01,INR
481,1315,83956.0,2022-04-01,INR
482,1315,89168.0,2023-04-01,INR
483,1316,85967.0,2022-04-01,INR
484,1317,174721.0,2022-04-01,INR
485,1317,194264.0,2023-04-01,INR
486,1318,41451.0,2022-04-01,INR
487,1319,58953.0,2022-04-01,INR
488,1319,69243.0,2023-04-01,INR
489,1320,333371.0,2022-04-01,INR
490,1320,330539.0,2023-04-01,INR
491,1321,126893.0,2022-04-01,INR
492,1322,215202.0,2022-04-01,INR
493,1322,207451.0,2023-04-01,INR
494,1323,69823.0,2022-04-01,INR
495,1323,59123.0,2023-04-01,INR
496,1324,103750.0,2022-04-01,INR
497,1324,111855.0,2023-04-01,INR
498,1325,143374.0,2022-04-01,INR
499,1325,125445.0,2023-04-01,INR
500,1326,73313.0,2022-04-01,INR
501,1327,43977.0,2022-04-01,INR
502,1327,49597.0,2023-04-01,INR
503,1328,77254.0,2022-04-01,INR
504,1328,89368.0,2023-04-01,INR
505,1329,111811.0,2022-04-01,INR
506,1329,98708.0,2023-04-01,INR
507,1330,67794.0,2022-04-01,INR
508,1331,108372.0,2022-04-01,INR
509,1331,109878.0,2023-04-01,INR
510,1332,109877.0,2022-04-01,INR
511,1332,107005.0,2023-04-01,INR
512,1333,231036.0,2022-04-01,INR
513,1333,377722.0,2023-04-01,INR
514,1334,89344.0,2022-04-01,INR
515,1335,157724.0,2022-04-01,INR
516,1336,250794.0,2022-04-01,INR
517,1337,101819.0,2022-04-01,INR
518,1338,213430.0,2022-04-01,INR
519,1338,185804.0,2023-04-01,INR
520,1339,311043.0,2022-04-01,INR
521,1340,53962.0,2022-04-01,INR
522,1340,47548.0,2023-04-01,INR
523,1341,46532.0,2022-04-01,INR
524,1342,65962.0,2022-04-01,INR
525,1342,69878.0,2023-04-01,INR
526,1343,58539.0,2022-04-01,INR
527,1344,40395.0,2022-04-01,INR
528,1345,93237.0,2022-04-01,INR
529,1345,99577.0,2023-04-01,INR
530,1346,70929.0,2022-04-01,INR
531,1346,84962.0,2023-04-01,INR
532,1347,314001.0,2022-04-01,INR
533,1347,399047.0,2023-04-01,INR
534,1348,183093.0,2022-04-01,INR
535,1348,176298.0,2023-04-01,INR
536,1349,104614.0,2022-04-01,INR
537,1349,115680.0,2023-04-01,INR
538,1350,181267.0,2022-04-01,INR
539,1351,78623.0,2022-04-01,INR
540,1351,75262.0,2023-04-01,INR
541,1352,196600.0,2022-04-01,INR
542,1353,37135.0,2022-04-01,INR
543,1353,31575.0,2023-04-01,INR
544,1354,265103.0,2022-04-01,INR
545,1354,351029.0,2023-04-01,INR
546,1355,45468.0,2022-04-01,INR
547,1356,50099.0,2022-04-01,INR
548,1356,48818.0,2023-04-01,INR
549,1357,100372.0,2022-04-01,INR
550,1358,26659.0,2022-04-01,INR
551,1358,39977.0,2023-04-01,INR
552,1359,35476.0,2022-04-01,INR
553,1360,140507.0,2022-04-01,INR
554,1360,152584.0,2023-04-01,INR
555,1361,37395.0,2022-04-01,INR
556,1362,272992.0,2022-04-01,INR
557,1362,289384.0,2023-04-01,INR
558,1363,142976.0,2022-04-01,INR
559,1363,142085.0,2023-04-01,INR
560,1364,218705.0,2022-04-01,INR
561,1364,183688.0,2023-04-01,INR
562,1365,95522.0,2022-04-01,INR
563,1366,90521.0,2022-04-01,INR
564,1366,93652.0,2023-04-01,INR
565,1367,49532.0,2022-04-01,INR
566,1368,69890.0,2022-04-01,INR
567,1368,63292.0,2023-04-01,INR
568,1369,114797.0,2022-04-01,INR
569,1369,108347.0,2023-04-01,INR
570,1370,61520.0,2022-04-01,INR
571,1371,96508.0,2022-04-01,INR
572,1372,125933.0,2022-04-01,INR
573,1373,68962.0,2022-04-01,INR
574,1373,59315.0,2023-04-01,INR
575,1374,51729.0,2022-04-01,INR
576,1375,194919.0,2022-04-01,INR
577,1375,183186.0,2023-04-01,INR
578,1376,254873.0,2022-04-01,INR
579,1376,320988.0,2023-04-01,INR
580,1377,215378.0,2022-04-01,INR
581,1378,88681.0,2022-04-01,INR
582,1378,72693.0,2023-04-01,INR
583,1379,97367.0,2022-04-01,INR
584,1379,104501.0,2023-04-01,INR
585,1380,176115.0,2022-04-01,INR
586,1381,394986.0,2022-04-01,INR
587,1382,70863.0,2022-04-01,INR
588,1382,86203.0,2023-04-01,INR
589,1383,53651.0,2022-04-01,INR
590,1384,176079.0,2022-04-01,INR
591,1385,32214.0,2022-04-01,INR
592,1386,94763.0,2022-04-01,INR
593,1387,297802.0,2022-04-01,INR
594,1388,25340.0,2022-04-01,INR
595,1389,214914.0,2022-04-01,INR
596,1389,188767.0,2023-04-01,INR
597,1390,196459.0,2022-04-01,INR
598,1390,196125.0,2023-04-01,INR
599,1391,61755.0,2022-04-01,INR
600,1392,38892.0,2022-04-01,INR
601,1393,157713.0,2022-04-01,INR
602,1393,145369.0,2023-04-01,INR
603,1394,143853.0,2022-04-01,INR
604,1394,137272.0,2023-04-01,INR
605,1395,46065.0,2022-04-01,INR
606,1395,45972.0,2023-04-01,INR
607,1396,180981.0,2022-04-01,INR
608,1397,240195.0,2022-04-01,INR
609,1397,255256.0,2023-04-01,INR
610,1398,39089.0,2022-04-01,INR
611,1398,38556.0,2023-04-01,INR
612,1399,53034.0,2022-04-01,INR
613,1400,56583.0,2022-04-01,INR
614,1401,87542.0,2022-04-01,INR
615,1401,80272.0,2023-04-01,INR
616,1402,212904.0,2022-04-01,INR
617,1403,51798.0,2022-04-01,INR
618,1404,113513.0,2022-04-01,INR
619,1404,113007.0,2023-04-01,INR
620,1405,105246.0,2022-04-01,INR
621,1406,370538.0,2022-04-01,INR
622,1406,233946.0,2023-04-01,INR
623,1407,35138.0,2022-04-01,INR
624,1407,32174.0,2023-04-01,INR
625,1408,34683.0,2022-04-01,INR
626,1408,32146.0,2023-04-01,INR
627,1409,42807.0,2022-04-01,INR
628,1410,88348.0,2022-04-01,INR
629,1411,64158.0,2022-04-01,INR
630,1411,65654.0,2023-04-01,INR
631,1412,142780.0,2022-04-01,INR
632,1413,69214.0,2022-04-01,INR
633,1413,66572.0,2023-04-01,INR
634,1414,124179.0,2022-04-01,INR
635,1415,92143.0,2022-04-01,INR
636,1415,113555.0,2023-04-01,INR
637,1416,369357.0,2022-04-01,INR
638,1416,286063.0,2023-04-01,INR
639,1417,376693.0,2022-04-01,INR
640,1418,148234.0,2022-04-01,INR
641,1418,128739.0,2023-04-01,INR
642,1419,174103.0,2022-04-01,INR
643,1419,203371.0,2023-04-01,INR
644,1420,180304.0,2022-04-01,INR
645,1420,195284.0,2023-04-01,INR
646,1421,30415.0,2022-04-01,INR
647,1421,28810.0,2023-04-01,INR
648,1422,169452.0,2022-04-01,INR
649,1422,210220.0,2023-04-01,INR
650,1423,221776.0,2022-04-01,INR
651,1423,379801.0,2023-04-01,INR
652,1424,51667.0,2022-04-01,INR
653,1425,89249.0,2022-04-01,INR
654,1425,73921.0,2023-04-01,INR
655,1426,65057.0,2022-04-01,INR
656,1427,194719.0,2022-04-01,INR
657,1428,51966.0,2022-04-01,INR
658,1428,42641.0,2023-04-01,INR
659,1429,136305.0,2022-04-01,INR
660,1430,75938.0,2022-04-01,INR
661,1431,111279.0,2022-04-01,INR
662,1432,73915.0,2022-04-01,INR
663,1432,80872.0,2023-04-01,INR
664,1433,56542.0,2022-04-01,INR
665,1434,49404.0,2022-04-01,INR
666,1434,51484.0,2023-04-01,INR
667,1435,116375.0,2022-04-01,INR
668,1435,103355.0,2023-04-01,INR
669,1436,85545.0,2022-04-01,INR
670,1436,74538.0,2023-04-01,INR
671,1437,75996.0,2022-04-01,INR
672,1437,73141.0,2023-04-01,INR
673,1438,143275.0,2022-04-01,INR
674,1438,131626.0,2023-04-01,INR
675,1439,69402.0,2022-04-01,INR
676,1439,59128.0,2023-04-01,INR
677,1440,165946.0,2022-04-01,INR
678,1440,172095.0,2023-04-01,INR
679,1441,146307.0,2022-04-01,INR
680,1441,133146.0,2023-04-01,INR
681,1442,143016.0,2022-04-01,INR
682,1443,30565.0,2022-04-01,INR
683,1444,67317.0,2022-04-01,INR
684,1444,56540.0,2023-04-01,INR
685,1445,70668.0,2022-04-01,INR
686,1445,89862.0,2023-04-01,INR
687,1446,34127.0,2022-04-01,INR
688,1447,36185.0,2022-04-01,INR
689,1448,93129.0,2022-04-01,INR
690,1448,95521.0,2023-04-01,INR
691,1449,48669.0,2022-04-01,INR
692,1450,40076.0,2022-04-01,INR
693,1451,82607.0,2022-04-01,INR
694,1451,80035.0,2023-04-01,INR
695,1452,88614.0,2022-04-01,INR
696,1453,54079.0,2022-04-01,INR
697,1453,41136.0,2023-04-01,INR
698,1454,96176.0,2022-04-01,INR
